DateTime, Temperature, Humidity, Heating 1, Heating 2, Fan 1 Speed, Fan 2 Speed, Target Temperature
2016-04-20 22:37:54.704106,24.9759790039,40.4021890869,1,1,50,30,25
2016-04-20 22:38:05.831979,24.9759790039,40.6310709229,1,1,50,30,25
2016-04-20 22:38:16.959863,24.9652539062,40.7744206543,1,1,50,30,25
2016-04-20 22:38:28.087735,24.9759790039,40.8523233643,1,1,50,30,25
2016-04-20 22:38:39.215604,24.9652539062,40.7591618652,1,1,50,30,25
2016-04-20 22:38:50.343516,24.9759790039,40.7684000244,1,1,50,30,25
2016-04-20 22:39:01.471316,24.9867041016,40.8386733398,1,1,50,30,25
2016-04-20 22:39:12.599166,24.9867041016,40.8157851563,1,1,50,30,25
2016-04-20 22:39:23.727013,25.0296044922,40.5170444336,1,1,50,30,25
2016-04-20 22:39:34.854719,25.0296044922,40.6162265625,1,0,50,30,25
2016-04-20 22:39:45.982317,25.0617797852,40.5066119385,1,0,50,30,25
2016-04-20 22:39:57.109843,25.0939550781,40.5038088379,1,0,50,30,25
2016-04-20 22:40:08.237416,25.1154052734,40.5146557617,1,0,50,30,25
2016-04-20 22:40:19.364985,25.1261303711,40.2797532959,1,0,50,30,25
2016-04-20 22:40:30.492521,25.1368554687,40.2508444824,1,0,50,30,25
2016-04-20 22:40:41.620013,25.1583056641,40.1777680664,1,0,50,30,25
2016-04-20 22:40:52.747627,25.1583056641,40.1625092773,1,0,50,30,25
2016-04-20 22:41:03.875247,25.1690307617,40.0420477295,1,0,50,30,25
2016-04-20 22:41:15.002782,25.1797558594,39.9749919434,1,0,50,30,25
2016-04-20 22:41:26.130342,25.1797558594,39.9902507324,1,0,50,30,25
2016-04-20 22:41:37.257879,25.1797558594,40.013138916,1,0,50,30,25
2016-04-20 22:41:48.385504,25.1797558594,40.013138916,1,0,50,30,25
2016-04-20 22:41:59.513040,25.1797558594,39.898697998,1,0,50,30,25
2016-04-20 22:42:10.640621,25.1690307617,40.0573065186,1,0,50,30,25
2016-04-20 22:42:21.768199,25.1583056641,40.0022919922,1,0,50,30,25
2016-04-20 22:42:32.895915,25.1475805664,40.0540889893,1,0,50,30,25
2016-04-20 22:42:44.023423,25.1368554687,39.9532980957,1,0,50,30,25
2016-04-20 22:42:55.151198,25.1368554687,39.9914450684,1,0,50,30,25
2016-04-20 22:43:06.279029,25.1154052734,40.1484448242,1,0,50,30,25
2016-04-20 22:43:17.406723,25.1046801758,40.0934302979,1,0,50,30,25
2016-04-20 22:43:28.534307,25.0832299805,40.1741361084,1,0,50,30,25
2016-04-20 22:43:39.661900,25.0617797852,40.384541626,1,0,50,30,25
2016-04-20 22:43:50.789310,25.0403295898,40.2897713623,1,0,50,30,25
2016-04-20 22:44:01.916847,25.0296044922,40.3415683594,1,0,50,30,25
2016-04-20 22:44:13.044406,25.0188793945,40.2789244385,1,0,50,30,25
2016-04-20 22:44:24.171988,24.9759790039,40.2801187744,1,0,50,30,25
2016-04-20 22:44:35.300634,24.9652539062,40.5226506348,1,1,50,30,25
2016-04-20 22:44:46.428491,24.9545288086,40.5668182373,1,1,50,30,25
2016-04-20 22:44:57.556396,24.9438037109,40.3897333984,1,1,50,30,25
2016-04-20 22:45:08.684255,24.9438037109,40.3286982422,1,1,50,30,25
2016-04-20 22:45:19.812102,24.9438037109,40.5499506836,1,1,50,30,25
2016-04-20 22:45:30.939946,24.9545288086,40.376083374,1,1,50,30,25
2016-04-20 22:45:42.067779,24.9759790039,40.3335245361,1,1,50,30,25
2016-04-20 22:45:53.195689,24.9759790039,40.3182657471,1,1,50,30,25
2016-04-20 22:46:04.323480,24.9974291992,40.3825184326,1,1,50,30,25
2016-04-20 22:46:15.451363,25.0296044922,40.2576450195,1,1,50,30,25
2016-04-20 22:46:26.579425,25.0510546875,40.2684919434,1,0,50,30,25
2016-04-20 22:46:37.706931,25.0725048828,40.2717094727,1,0,50,30,25
2016-04-20 22:46:48.834536,25.0939550781,40.0841921387,1,0,50,30,25
2016-04-20 22:46:59.962080,25.1046801758,40.2307593994,1,0,50,30,25
2016-04-20 22:47:11.089385,25.1368554687,39.915151123,1,0,50,30,25
2016-04-20 22:47:22.216914,25.1475805664,40.0312008057,1,0,50,30,25
2016-04-20 22:47:33.344537,25.1690307617,39.9276068115,1,0,50,30,25
2016-04-20 22:47:44.469681,25.190480957,39.8316422119,1,0,50,30,25
2016-04-20 22:47:55.597209,25.190480957,39.8011246338,1,0,50,30,25
2016-04-20 22:48:06.724813,25.2012060547,39.825621582,1,0,50,30,25
2016-04-20 22:48:17.851493,25.2012060547,39.8866567383,1,0,50,30,25
2016-04-20 22:48:28.979025,25.190480957,39.7706070557,1,0,50,30,25
2016-04-20 22:48:40.106594,25.1797558594,40.0436564941,1,0,50,30,25
2016-04-20 22:48:51.234178,25.1797558594,39.9826213379,1,0,50,30,25
2016-04-20 22:49:02.361709,25.1583056641,39.7734101563,1,0,50,30,25
2016-04-20 22:49:13.489306,25.1690307617,39.9733831787,1,0,50,30,25
2016-04-20 22:49:24.616841,25.1583056641,39.8954804688,1,0,50,30,25
2016-04-20 22:49:35.744442,25.1368554687,39.9609274902,1,0,50,30,25
2016-04-20 22:49:46.872043,25.1261303711,39.9135423584,1,0,50,30,25
2016-04-20 22:49:57.999585,25.1154052734,39.8890454102,1,0,50,30,25
2016-04-20 22:50:09.127195,25.1046801758,39.8340308838,1,0,50,30,25
2016-04-20 22:50:20.254812,25.0939550781,40.2062624512,1,0,50,30,25
2016-04-20 22:50:31.382447,25.0832299805,39.8002957764,1,0,50,30,25
2016-04-20 22:50:42.509962,25.0725048828,40.0886040039,1,0,50,30,25
2016-04-20 22:50:53.637547,25.0617797852,40.140401001,1,0,50,30,25
2016-04-20 22:51:04.765135,25.0403295898,40.1829598389,1,0,50,30,25
2016-04-20 22:51:15.892716,25.0296044922,40.2652744141,1,0,50,30,25
2016-04-20 22:51:27.020319,24.9974291992,40.1307484131,1,0,50,30,25
2016-04-20 22:51:38.148969,24.9974291992,40.2223011475,1,1,50,30,25
2016-04-20 22:51:49.276854,24.9759790039,40.2267130127,1,1,50,30,25
2016-04-20 22:52:00.404769,24.9652539062,40.4310979004,1,1,50,30,25
2016-04-20 22:52:11.532635,24.9545288086,40.3379364014,1,1,50,30,25
2016-04-20 22:52:22.660506,24.9545288086,40.5134124756,1,1,50,30,25
2016-04-20 22:52:33.788281,24.9438037109,40.4583979492,1,1,50,30,25
2016-04-20 22:52:44.916171,24.9652539062,40.4768742676,1,1,50,30,25
2016-04-20 22:52:56.044229,24.9867041016,40.3580214844,1,1,50,30,25
2016-04-20 22:53:07.172260,24.9867041016,40.2435805664,1,1,50,30,25
2016-04-20 22:53:18.300102,25.0296044922,40.1737216797,1,1,50,30,25
2016-04-20 22:53:29.424245,25.0725048828,40.1877861328,1,0,50,30,25
2016-04-20 22:53:40.551786,25.0832299805,40.1588773193,1,0,50,30,25
2016-04-20 22:53:51.679342,25.1154052734,40.0187451172,1,0,50,30,25
2016-04-20 22:54:02.806850,25.1368554687,40.0906271973,1,0,50,30,25
2016-04-20 22:54:13.934403,25.1475805664,39.9243892822,1,0,50,30,25
2016-04-20 22:54:25.061951,25.1583056641,39.8802216797,1,0,50,30,25
2016-04-20 22:54:36.189485,25.190480957,39.7858658447,1,0,50,30,25
2016-04-20 22:54:47.317030,25.2119311523,39.7356776123,1,0,50,30,25
2016-04-20 22:54:58.444640,25.2012060547,39.5891103516,1,0,50,30,25
2016-04-20 22:55:09.572174,25.2119311523,39.5067957764,1,0,50,30,25
2016-04-20 22:55:20.699665,25.2119311523,39.5373133545,1,0,50,30,25
2016-04-20 22:55:31.827300,25.22265625,39.638104248,1,0,50,30,25
2016-04-20 22:55:42.955048,25.2119311523,39.6288660889,1,0,50,30,25
2016-04-20 22:55:54.082907,25.2012060547,39.6501455078,1,0,50,30,25
2016-04-20 22:56:05.210702,25.2012060547,39.581480957,1,0,50,30,25
2016-04-20 22:56:16.338400,25.1797558594,39.5935222168,1,0,50,30,25
2016-04-20 22:56:27.465992,25.1690307617,39.7139837646,1,0,50,30,25
2016-04-20 22:56:38.593506,25.1583056641,39.5903046875,1,0,50,30,25
2016-04-20 22:56:49.721073,25.1475805664,39.7794307861,1,0,50,30,25
2016-04-20 22:57:00.848516,25.1368554687,39.770192627,1,0,50,30,25
2016-04-20 22:57:11.976153,25.1261303711,39.6999193115,1,0,50,30,25
2016-04-20 22:57:23.103660,25.1154052734,39.7593457031,1,0,50,30,25
2016-04-20 22:57:34.231224,25.1046801758,39.9179542236,1,0,50,30,25
2016-04-20 22:57:45.358769,25.0725048828,39.8520927734,1,0,50,30,25
2016-04-20 22:57:56.486348,25.0510546875,39.8946516113,1,0,50,30,25
2016-04-20 22:58:07.613892,25.0296044922,39.9524692383,1,0,50,30,25
2016-04-20 22:58:18.741420,25.0188793945,39.8364195557,1,0,50,30,25
2016-04-20 22:58:29.868994,24.9974291992,40.1231190186,1,0,50,30,25
2016-04-20 22:58:40.997633,24.9867041016,39.8773696289,1,1,50,30,25
2016-04-20 22:58:52.125507,24.9974291992,39.985789917,1,1,50,30,25
2016-04-20 22:59:03.253359,24.9759790039,39.9825723877,1,1,50,30,25
2016-04-20 22:59:14.381150,24.9652539062,40.0877751465,1,1,50,30,25
2016-04-20 22:59:25.509001,24.9652539062,40.095404541,1,1,50,30,25
2016-04-20 22:59:36.636916,24.9652539062,40.0648869629,1,1,50,30,25
2016-04-20 22:59:47.764799,24.9652539062,40.0419987793,1,1,50,30,25
2016-04-20 22:59:58.892749,24.9652539062,40.0419987793,1,1,50,30,25
2016-04-20 23:00:10.020607,24.9974291992,39.9476429443,1,1,50,30,25
2016-04-20 23:00:21.148470,25.0188793945,40.0195250244,1,1,50,30,25
2016-04-20 23:00:32.276857,25.0510546875,40.0090925293,1,0,50,30,25
2016-04-20 23:00:43.404381,25.0832299805,39.8613309326,1,0,50,30,25
2016-04-20 23:00:54.532036,25.1046801758,39.7043311768,1,0,50,30,25
2016-04-20 23:01:05.659609,25.1368554687,39.6938986816,1,0,50,30,25
2016-04-20 23:01:16.780566,25.1475805664,39.5658077393,1,0,50,30,25
2016-04-20 23:01:27.900023,25.1690307617,39.6605780029,1,0,50,30,25
2016-04-20 23:01:39.020106,25.1797558594,39.3875285645,1,0,50,30,25
2016-04-20 23:01:50.140765,25.190480957,39.4501724854,1,0,50,30,25
2016-04-20 23:02:01.268428,25.190480957,39.2975845947,1,0,50,30,25
2016-04-20 23:02:12.396249,25.2012060547,39.3525991211,1,0,50,30,25
2016-04-20 23:02:23.519333,25.2012060547,39.3144521484,1,0,50,30,25
2016-04-20 23:02:34.639692,25.2119311523,39.3847254639,1,0,50,30,25
2016-04-20 23:02:45.767300,25.2119311523,39.4228724365,1,0,50,30,25
2016-04-20 23:02:56.895177,25.2012060547,39.4746694336,1,0,50,30,25
2016-04-20 23:03:08.022948,25.1797558594,39.4561931152,1,0,50,30,25
2016-04-20 23:03:19.150472,25.1690307617,39.4927313232,1,0,50,30,25
2016-04-20 23:03:30.278067,25.1583056641,39.468234375,1,0,50,30,25
2016-04-20 23:03:41.405674,25.1368554687,39.6633811035,1,0,50,30,25
2016-04-20 23:03:52.533236,25.1261303711,39.5702196045,1,0,50,30,25
2016-04-20 23:04:03.660760,25.1261303711,39.6159959717,1,0,50,30,25
2016-04-20 23:04:14.788344,25.1046801758,39.8111427002,1,0,50,30,25
2016-04-20 23:04:25.916021,25.0939550781,39.672204834,1,0,50,30,25
2016-04-20 23:04:37.038727,25.0725048828,39.6384697266,1,0,50,30,25
2016-04-20 23:04:48.166357,25.0617797852,39.6597491455,1,0,50,30,25
2016-04-20 23:04:59.293943,25.0510546875,39.5971052246,1,0,50,30,25
2016-04-20 23:05:10.421490,25.0296044922,39.7159580078,1,0,50,30,25
2016-04-20 23:05:21.549085,25.0188793945,39.6456846924,1,0,50,30,25
2016-04-20 23:05:32.676666,24.9974291992,39.8255726318,1,0,50,30,25
2016-04-20 23:05:43.805432,24.9867041016,39.8697402344,1,1,50,30,25
2016-04-20 23:05:54.933271,24.9759790039,39.929166626,1,1,50,30,25
2016-04-20 23:06:06.061104,24.9545288086,39.8496551514,1,1,50,30,25
2016-04-20 23:06:17.188918,24.9438037109,40.0006342773,1,1,50,30,25
2016-04-20 23:06:28.316826,24.9545288086,39.8954315186,1,1,50,30,25
2016-04-20 23:06:39.444688,24.9545288086,40.1395721436,1,1,50,30,25
2016-04-20 23:06:50.572614,24.9545288086,39.9869842529,1,1,50,30,25
2016-04-20 23:07:01.700539,24.9652539062,40.0496281738,1,1,50,30,25
2016-04-20 23:07:12.828351,24.9974291992,39.9247547607,1,1,50,30,25
2016-04-20 23:07:23.956323,25.0081542969,39.8958459473,1,1,50,30,25
2016-04-20 23:07:35.084754,25.0403295898,40.0303719482,1,0,50,30,25
2016-04-20 23:07:46.212322,25.0617797852,39.7741900635,1,0,50,30,25
2016-04-20 23:07:57.339883,25.0939550781,39.6645754395,1,0,50,30,25
2016-04-20 23:08:08.467419,25.1154052734,39.8051220703,1,0,50,30,25
2016-04-20 23:08:19.595047,25.1368554687,39.6862692871,1,0,50,30,25
2016-04-20 23:08:30.722648,25.1583056641,39.6513398438,1,0,50,30,25
2016-04-20 23:08:41.849414,25.1690307617,39.5537664795,1,0,50,30,25
2016-04-20 23:08:52.976946,25.1797558594,39.265458252,1,0,50,30,25
2016-04-20 23:09:04.104552,25.2012060547,39.2381582031,1,0,50,30,25
2016-04-20 23:09:15.232059,25.2012060547,39.2991933594,1,0,50,30,25
2016-04-20 23:09:26.359641,25.2012060547,39.2686757812,1,0,50,30,25
2016-04-20 23:09:37.487226,25.190480957,39.2136612549,1,0,50,30,25
2016-04-20 23:09:48.614769,25.190480957,39.2365494385,1,0,50,30,25
2016-04-20 23:09:59.742317,25.190480957,39.3357315674,1,0,50,30,25
2016-04-20 23:10:10.869360,25.1797558594,39.3112346191,1,0,50,30,25
2016-04-20 23:10:21.996928,25.1690307617,39.1417791748,1,0,50,30,25
2016-04-20 23:10:33.124476,25.1475805664,39.2682613525,1,0,50,30,25
2016-04-20 23:10:44.252046,25.1368554687,39.2513937988,1,0,50,30,25
2016-04-20 23:10:55.379626,25.1154052734,39.370246582,1,0,50,30,25
2016-04-20 23:11:06.507232,25.0939550781,39.3746584473,1,0,50,30,25
2016-04-20 23:11:17.634778,25.0939550781,39.3899172363,1,0,50,30,25
2016-04-20 23:11:28.762357,25.0832299805,39.4111966553,1,0,50,30,25
2016-04-20 23:11:39.889862,25.0617797852,39.423237915,1,0,50,30,25
2016-04-20 23:11:51.017435,25.0510546875,39.5513288574,1,0,50,30,25
2016-04-20 23:12:02.145040,25.0403295898,39.481055542,1,0,50,30,25
2016-04-20 23:12:13.272617,25.0296044922,39.5862583008,1,0,50,30,25
2016-04-20 23:12:24.400155,25.0081542969,39.6669641113,1,0,50,30,25
2016-04-20 23:12:35.527681,24.9759790039,39.6926553955,1,0,50,30,25
2016-04-20 23:12:46.656355,24.9652539062,39.7825993652,1,1,50,30,25
2016-04-20 23:12:57.784399,24.9545288086,39.7657318115,1,1,50,30,25
2016-04-20 23:13:08.912557,24.9438037109,39.7870112305,1,1,50,30,25
2016-04-20 23:13:20.040394,24.9330786133,39.7396260986,1,1,50,30,25
2016-04-20 23:13:31.168279,24.9330786133,39.6862203369,1,1,50,30,25
2016-04-20 23:13:42.296250,24.9438037109,39.8404169922,1,1,50,30,25
2016-04-20 23:13:53.424091,24.9438037109,39.7030878906,1,1,50,30,25
2016-04-20 23:14:04.551882,24.9652539062,39.6986760254,1,1,50,30,25
2016-04-20 23:14:15.679725,24.9759790039,39.6621378174,1,1,50,30,25
2016-04-20 23:14:26.807634,24.9867041016,39.8010756836,1,1,50,30,25
2016-04-20 23:14:37.935514,24.9867041016,39.6332290039,1,1,50,30,25
2016-04-20 23:14:49.063379,25.0296044922,39.5557407227,1,1,50,30,25
2016-04-20 23:15:00.191736,25.0296044922,39.4184116211,1,0,50,30,25
2016-04-20 23:15:11.319342,25.0832299805,39.4188260498,1,0,50,30,25
2016-04-20 23:15:22.446887,25.1154052734,39.4160229492,1,0,50,30,25
2016-04-20 23:15:33.574415,25.1368554687,39.411611084,1,0,50,30,25
2016-04-20 23:15:44.702067,25.1690307617,39.1341497803,1,0,50,30,25
2016-04-20 23:15:55.829605,25.2012060547,39.1466054687,1,0,50,30,25
2016-04-20 23:16:06.957146,25.22265625,39.1193054199,1,0,50,30,25
2016-04-20 23:16:18.084731,25.22265625,39.0124938965,1,0,50,30,25
2016-04-20 23:16:29.212267,25.22265625,39.0506408691,1,0,50,30,25
2016-04-20 23:16:40.339804,25.22265625,39.0964172363,1,0,50,30,25
2016-04-20 23:16:51.467376,25.22265625,38.9590881348,1,0,50,30,25
2016-04-20 23:17:02.595194,25.22265625,38.8599060059,1,0,50,30,25
2016-04-20 23:17:13.722994,25.2333813477,38.8996617432,1,0,50,30,25
2016-04-20 23:17:24.850450,25.2119311523,38.9574793701,1,0,50,30,25
2016-04-20 23:17:35.977958,25.2119311523,39.0032557373,1,0,50,30,25
2016-04-20 23:17:47.105559,25.2012060547,38.8872060547,1,0,50,30,25
2016-04-20 23:17:58.233083,25.1690307617,39.0349676514,1,0,50,30,25
2016-04-20 23:18:09.360658,25.1690307617,38.9815618896,1,0,50,30,25
2016-04-20 23:18:20.488252,25.1475805664,39.14619104,1,0,50,30,25
2016-04-20 23:18:31.615825,25.1261303711,39.2726732178,1,0,50,30,25
2016-04-20 23:18:42.743354,25.1154052734,39.1489941406,1,0,50,30,25
2016-04-20 23:18:53.870915,25.1046801758,39.162644165,1,0,50,30,25
2016-04-20 23:19:04.998485,25.0939550781,39.2296999512,1,0,50,30,25
2016-04-20 23:19:16.126145,25.0617797852,39.3087969971,1,0,50,30,25
2016-04-20 23:19:27.253711,25.0403295898,39.366614624,1,0,50,30,25
2016-04-20 23:19:38.381259,25.0403295898,39.4276497803,1,0,50,30,25
2016-04-20 23:19:49.508825,25.0188793945,39.2794737549,1,0,50,30,25
2016-04-20 23:20:00.636432,24.9974291992,39.3601795654,1,0,50,30,25
2016-04-20 23:20:11.765119,24.9759790039,39.3417032471,1,1,50,30,25
2016-04-20 23:20:22.893014,24.9652539062,39.248541748,1,1,50,30,25
2016-04-20 23:20:34.020877,24.9652539062,39.3172062988,1,1,50,30,25
2016-04-20 23:20:45.148689,24.9438037109,39.4742060547,1,1,50,30,25
2016-04-20 23:20:56.276588,24.9438037109,39.4055415039,1,1,50,30,25
2016-04-20 23:21:07.404527,24.9330786133,39.5183736572,1,1,50,30,25
2016-04-20 23:21:18.532405,24.9438037109,39.5581293945,1,1,50,30,25
2016-04-20 23:21:29.660223,24.9438037109,39.3902827148,1,1,50,30,25
2016-04-20 23:21:40.788072,24.9759790039,39.4027384033,1,1,50,30,25
2016-04-20 23:21:51.916037,24.9867041016,39.2746474609,1,1,50,30,25
2016-04-20 23:22:03.043909,25.0188793945,39.1345152588,1,1,50,30,25
2016-04-20 23:22:14.172232,25.0510546875,39.1240827637,1,0,50,30,25
2016-04-20 23:22:25.299792,25.0725048828,39.1349296875,1,0,50,30,25
2016-04-20 23:22:36.427317,25.0939550781,39.1762941895,1,0,50,30,25
2016-04-20 23:22:47.554984,25.1154052734,39.0040356445,1,0,50,30,25
2016-04-20 23:22:58.682851,25.1475805664,38.8562740479,1,0,50,30,25
2016-04-20 23:23:09.809717,25.1583056641,38.979953125,1,0,50,30,25
2016-04-20 23:23:20.929946,25.1583056641,38.9494355469,1,0,50,30,25
2016-04-20 23:23:32.049078,25.1583056641,39.2774995117,1,0,50,30,25
2016-04-20 23:23:43.176793,25.1797558594,39.1128703613,1,0,50,30,25
2016-04-20 23:23:54.304374,25.1797558594,38.8305827637,1,0,50,30,25
2016-04-20 23:24:05.432109,25.1690307617,38.9128973389,1,0,50,30,25
2016-04-20 23:24:16.559901,25.1797558594,38.8153239746,1,0,50,30,25
2016-04-20 23:24:27.687630,25.1583056641,39.0409882813,1,0,50,30,25
2016-04-20 23:24:38.815273,25.1583056641,38.9341767578,1,0,50,30,25
2016-04-20 23:24:49.942853,25.1583056641,38.979953125,1,0,50,30,25
2016-04-20 23:25:01.070425,25.1475805664,39.0088619385,1,0,50,30,25
2016-04-20 23:25:12.197978,25.1261303711,38.9980150146,1,0,50,30,25
2016-04-20 23:25:23.325625,25.1046801758,39.0100562744,1,0,50,30,25
2016-04-20 23:25:34.453152,25.1046801758,38.8879859619,1,0,50,30,25
2016-04-20 23:25:45.580677,25.0939550781,38.9474123535,1,0,50,30,25
2016-04-20 23:25:56.708229,25.0617797852,38.7747393799,1,0,50,30,25
2016-04-20 23:26:07.835881,25.0403295898,39.0538094482,1,0,50,30,25
2016-04-20 23:26:18.963524,25.0296044922,38.9911655273,1,0,50,30,25
2016-04-20 23:26:30.091029,25.0188793945,39.0429625244,1,0,50,30,25
2016-04-20 23:26:41.218574,25.0081542969,38.9040246582,1,0,50,30,25
2016-04-20 23:26:52.346178,24.9759790039,39.0060098877,1,0,50,30,25
2016-04-20 23:27:03.474872,24.9545288086,38.9570159912,1,1,50,30,25
2016-04-20 23:27:14.602752,24.9545288086,39.0790863037,1,1,50,30,25
2016-04-20 23:27:25.730584,24.9438037109,39.1079951172,1,1,50,30,25
2016-04-20 23:27:36.858591,24.9330786133,39.0758687744,1,1,50,30,25
2016-04-20 23:27:47.986175,24.9330786133,39.1979390869,1,1,50,30,25
2016-04-20 23:27:59.114031,24.9438037109,39.2987299805,1,1,50,30,25
2016-04-20 23:28:10.241878,24.9545288086,39.1096038818,1,1,50,30,25
2016-04-20 23:28:21.369709,24.9545288086,39.2469329834,1,1,50,30,25
2016-04-20 23:28:32.497514,24.9759790039,39.0975626221,1,1,50,30,25
2016-04-20 23:28:43.625346,25.0081542969,39.216829834,1,1,50,30,25
2016-04-20 23:28:54.753681,25.0081542969,39.087130127,1,0,50,30,25
2016-04-20 23:29:05.881273,25.0403295898,39.0309212646,1,0,50,30,25
2016-04-20 23:29:17.008413,25.0510546875,39.0325300293,1,0,50,30,25
2016-04-20 23:29:28.136118,25.0725048828,38.8221245117,1,0,50,30,25
2016-04-20 23:29:39.263653,25.0939550781,39.0160769043,1,0,50,30,25
2016-04-20 23:29:50.391208,25.1046801758,38.9261329346,1,0,50,30,25
2016-04-20 23:30:01.518742,25.1154052734,38.8972241211,1,0,50,30,25
2016-04-20 23:30:12.646338,25.1261303711,38.8149095459,1,0,50,30,25
2016-04-20 23:30:23.773921,25.1261303711,38.959868042,1,0,50,30,25
2016-04-20 23:30:34.901433,25.1368554687,38.8622946777,1,0,50,30,25
2016-04-20 23:30:46.028988,25.1368554687,38.923329834,1,0,50,30,25
2016-04-20 23:30:57.156555,25.1368554687,39.0911765137,1,0,50,30,25
2016-04-20 23:31:08.284093,25.1368554687,38.938588623,1,0,50,30,25
2016-04-20 23:31:19.411641,25.1261303711,38.8072801514,1,0,50,30,25
2016-04-20 23:31:30.539281,25.1154052734,38.8209301758,1,0,50,30,25
2016-04-20 23:31:41.666872,25.1261303711,38.7538743896,1,0,50,30,25
2016-04-20 23:31:52.794421,25.1046801758,38.9566505127,1,0,50,30,25
2016-04-20 23:32:03.921996,25.0832299805,38.8771390381,1,0,50,30,25
2016-04-20 23:32:15.049580,25.0725048828,38.8221245117,1,0,50,30,25
2016-04-20 23:32:26.177171,25.0725048828,38.7916069336,1,0,50,30,25
2016-04-20 23:32:37.304795,25.0510546875,39.1088239746,1,0,50,30,25
2016-04-20 23:32:48.432339,25.0188793945,39.0505919189,1,0,50,30,25
2016-04-20 23:32:59.560122,25.0081542969,39.1557946777,1,0,50,30,25
2016-04-20 23:33:10.687887,24.9974291992,39.1007801514,1,0,50,30,25
2016-04-20 23:33:21.816611,24.9759790039,39.1662271729,1,1,50,30,25
2016-04-20 23:33:32.944541,24.9759790039,39.1280802002,1,1,50,30,25
2016-04-20 23:33:44.072438,24.9652539062,39.347723877,1,1,50,30,25
2016-04-20 23:33:55.200355,24.9330786133,39.1445333252,1,1,50,30,25
2016-04-20 23:34:06.328208,24.9438037109,39.306359375,1,1,50,30,25
2016-04-20 23:34:17.456120,24.9330786133,39.3200093994,1,1,50,30,25
2016-04-20 23:34:28.583952,24.9330786133,39.1903096924,1,1,50,30,25
2016-04-20 23:34:39.711745,24.9652539062,39.2256535645,1,1,50,30,25
2016-04-20 23:34:50.839647,24.9652539062,39.0959538574,1,1,50,30,25
2016-04-20 23:35:01.967561,24.9974291992,39.1847034912,1,1,50,30,25
2016-04-20 23:35:13.095588,25.0188793945,39.0277037354,1,1,50,30,25
2016-04-20 23:35:24.223893,25.0403295898,39.0309212646,1,0,50,30,25
2016-04-20 23:35:35.351437,25.0725048828,39.0510063477,1,0,50,30,25
2016-04-20 23:35:46.478998,25.0939550781,38.9168947754,1,0,50,30,25
2016-04-20 23:35:57.606646,25.1261303711,38.9751268311,1,0,50,30,25
2016-04-20 23:36:08.734201,25.1261303711,38.7996507568,1,0,50,30,25
2016-04-20 23:36:19.861776,25.1583056641,38.7129243164,1,0,50,30,25
2016-04-20 23:36:30.989310,25.1690307617,38.6000921631,1,0,50,30,25
2016-04-20 23:36:42.114274,25.1797558594,38.5788127441,1,0,50,30,25
2016-04-20 23:36:53.234335,25.2012060547,38.5820302734,1,0,50,30,25
2016-04-20 23:37:04.361961,25.2012060547,38.6278066406,1,0,50,30,25
2016-04-20 23:37:15.489610,25.190480957,38.6948624268,1,0,50,30,25
2016-04-20 23:37:26.617216,25.190480957,38.6490860596,1,0,50,30,25
2016-04-20 23:37:37.745010,25.190480957,38.6872330322,1,0,50,30,25
2016-04-20 23:37:48.872798,25.1797558594,38.6932536621,1,0,50,30,25
2016-04-20 23:38:00.000488,25.1690307617,38.7221624756,1,0,50,30,25
2016-04-20 23:38:11.128078,25.1583056641,38.8273652344,1,0,50,30,25
2016-04-20 23:38:22.255713,25.1368554687,38.8470358887,1,0,50,30,25
2016-04-20 23:38:33.383261,25.1261303711,38.7233568115,1,0,50,30,25
2016-04-20 23:38:44.510774,25.1046801758,38.8422095947,1,0,50,30,25
2016-04-20 23:38:55.638334,25.0939550781,38.8787478027,1,0,50,30,25
2016-04-20 23:39:06.766009,25.0939550781,38.7261599121,1,0,50,30,25
2016-04-20 23:39:17.893530,25.0725048828,38.9518242187,1,0,50,30,25
2016-04-20 23:39:29.021124,25.0510546875,39.1011945801,1,0,50,30,25
2016-04-20 23:39:40.148669,25.0403295898,38.9241097412,1,0,50,30,25
2016-04-20 23:39:51.276259,25.0081542969,39.1786828613,1,0,50,30,25
2016-04-20 23:40:02.399757,24.9867041016,39.0533950195,1,0,50,30,25
2016-04-20 23:40:13.520395,24.9652539062,39.2866887207,1,1,50,30,25
2016-04-20 23:40:24.641033,24.9545288086,39.2316741943,1,1,50,30,25
2016-04-20 23:40:35.769084,24.9330786133,39.2437154541,1,1,50,30,25
2016-04-20 23:40:46.897079,24.9438037109,39.4665766602,1,1,50,30,25
2016-04-20 23:40:58.025074,24.9223535156,39.6006882324,1,1,50,30,25
2016-04-20 23:41:09.153173,24.9438037109,39.4055415039,1,1,50,30,25
2016-04-20 23:41:20.281232,24.9438037109,39.3216181641,1,1,50,30,25
2016-04-20 23:41:31.409265,24.9759790039,39.456144165,1,1,50,30,25
2016-04-20 23:41:42.537129,24.9759790039,39.5248087158,1,1,50,30,25
2016-04-20 23:41:53.664986,25.0081542969,39.3160119629,1,1,50,30,25
2016-04-20 23:42:04.792490,25.0296044922,39.3421176758,1,0,50,30,25
2016-04-20 23:42:15.920073,25.0510546875,39.3911115723,1,0,50,30,25
2016-04-20 23:42:27.047618,25.0832299805,39.1289090576,1,0,50,30,25
2016-04-20 23:42:38.175212,25.1154052734,39.240546875,1,0,50,30,25
