2016-04-03 20:10:08.627587,30.1025756836,31.4971063232,1,0,0,10,30
2016-04-03 20:10:19.755464,30.1025756836,31.5276239014,1,0,0,10,30
2016-04-03 20:10:30.883320,30.0811254883,31.63884729,1,0,0,10,30
2016-04-03 20:10:42.011089,30.059675293,31.5364476318,1,0,0,10,30
2016-04-03 20:10:53.138765,30.0489501953,31.4738037109,1,0,0,10,30
2016-04-03 20:11:04.266380,30.0275,31.5087331543,1,0,0,10,30
2016-04-03 20:11:15.394021,29.995324707,31.6641241455,1,0,0,10,30
2016-04-03 20:11:26.522384,29.9738745117,31.5006893311,1,1,0,10,30
2016-04-03 20:11:37.650417,29.9524243164,31.7339830322,1,1,0,10,30
2016-04-03 20:11:48.778364,29.9095239258,31.7885831299,1,1,0,10,30
2016-04-03 20:11:59.906276,29.8987988281,31.725939209,1,1,0,10,30
2016-04-03 20:12:11.034187,29.8773486328,31.8066450195,1,1,0,10,30
2016-04-03 20:12:22.162078,29.8558984375,31.9941623535,1,1,0,10,30
2016-04-03 20:12:33.290079,29.8344482422,31.8917626953,1,1,0,10,30
2016-04-03 20:12:44.412376,29.8237231445,31.9359302979,1,1,0,10,30
2016-04-03 20:12:55.540441,29.8129980469,31.8503981934,1,1,0,10,30
2016-04-03 20:13:06.668439,29.8129980469,31.9038039551,1,1,0,10,30
2016-04-03 20:13:17.796363,29.8129980469,32.002986084,1,1,0,10,30
2016-04-03 20:13:28.924462,29.8129980469,32.1708327637,1,1,0,10,30
2016-04-03 20:13:40.051896,29.8237231445,31.852006958,1,1,0,10,30
2016-04-03 20:13:51.179869,29.8558984375,31.9026096191,1,1,0,10,30
2016-04-03 20:14:02.307814,29.8666235352,31.9423653564,1,1,0,10,30
2016-04-03 20:14:13.435713,29.8773486328,31.8142744141,1,1,0,10,30
2016-04-03 20:14:24.563664,29.8880737305,31.8235125732,1,1,0,10,30
2016-04-03 20:14:35.691575,29.9202490234,31.7596743164,1,1,0,10,30
2016-04-03 20:14:46.819462,29.9202490234,31.7978212891,1,1,0,10,30
2016-04-03 20:14:57.947454,29.9416992187,31.7476330566,1,1,0,10,30
2016-04-03 20:15:09.069816,29.9738745117,31.7448299561,1,1,0,10,30
2016-04-03 20:15:20.197844,29.995324707,31.67175354,1,1,0,10,30
2016-04-03 20:15:31.325747,30.0060498047,31.5894389648,1,1,0,10,30
2016-04-03 20:15:42.453813,30.0489501953,31.618762207,1,0,0,10,30
2016-04-03 20:15:53.581507,30.0811254883,31.623588501,1,0,0,10,30
